"Monitoring Location ID","Activity Media Name","Activity Media Subdivision Name","Activity ID","Activity Start Date","Activity Start Time","Activity End Date","Activity End Time","Activity Latitude","Activity Longitude","Activity Source Map Scale","Activity Type","Activity Depth/Height Measure","Activity Depth/Height Unit","Activity Top Depth/Height Measure","Activity Top Depth/Height Unit","Activity Bottom Depth/Height Measure","Activity Bottom Depth/Height Unit","Activity Relative Depth Name","Activity Comment","Characteristic Name","Result Analytical Method ID","Result Analytical Method Context","Method Speciation","Result Value","Result Unit","Result Qualifier","Result Weight Basis","Statistical Base Code","Result Sample Fraction","Result Value Type","Result Comment","Sample Collection Method ID","Equipment ID","Result Detection Condition","Result Detection Limit Type 1","Result Detection Limit Value 1","Result Detection Limit Unit 1","Result Detection Limit Type 2","Result Detection Limit Value 2","Result Detection Limit Unit 2","Laboratory Accreditation Indicator","Laboratory Name","Laboratory Sample ID","Analysis Start Date","Analysis Start Time","Biological Intent","Subject Taxonomic Name","Thermal Preservative","Sample Container Type","Sample Container Color","Chemical Preservative"
"KR RM 74 RR","Water","Surface Water","KR RM 74 RR-2021-07-27-Total Mg",2021-07-27,08:50:00,"","",60.484622,"-149.993955","","Field Msr/Obs",15,"cm","","","","","",NA,"Magnesium, Total","200.7","USEPA","",1.06,"mg/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L","","ALS Environmental, Kelso, Washington","K2108829-022",2021-08-23,10:32:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 82","Water","Surface Water","KR RM 82-2021-07-27-Total Ca",2021-07-27,08:15:00,"","",60.492007,"-149.810844","","Field Msr/Obs",15,"cm","","","","","",NA,"Calcium, Total","200.7","USEPA","",15.5,"mg/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L","","ALS Environmental, Kelso, Washington","K2108829-023",2021-08-23,10:35:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 82","Water","Surface Water","KR RM 82-2021-07-27-Total Fe",2021-07-27,08:15:00,"","",60.492007,"-149.810844","","Field Msr/Obs",15,"cm","","","","","",NA,"Iron, Total","200.7","USEPA","",0.063,"mg/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L","","ALS Environmental, Kelso, Washington","K2108829-023",2021-08-23,10:35:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 82","Water","Surface Water","KR RM 82-2021-07-27-Total Mg",2021-07-27,08:15:00,"","",60.492007,"-149.810844","","Field Msr/Obs",15,"cm","","","","","",NA,"Magnesium, Total","200.7","USEPA","",1.21,"mg/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L","","ALS Environmental, Kelso, Washington","K2108829-023",2021-08-23,10:35:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 79.5 JC","Water","Surface Water","KR RM 79.5 JC-2021-07-27-Total Ca",2021-07-27,09:10:00,"","",60.481392,"-150.11501999999999","","Field Msr/Obs",15,"cm","","","","","",NA,"Calcium, Total","200.7","USEPA","",15.7,"mg/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L","","ALS Environmental, Kelso, Washington","K2108829-024",2021-08-23,10:38:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 79.5 JC","Water","Surface Water","KR RM 79.5 JC-2021-07-27-Total Fe",2021-07-27,09:10:00,"","",60.481392,"-150.11501999999999","","Field Msr/Obs",15,"cm","","","","","",NA,"Iron, Total","200.7","USEPA","",0.035,"mg/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L","","ALS Environmental, Kelso, Washington","K2108829-024",2021-08-23,10:38:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 79.5 JC","Water","Surface Water","KR RM 79.5 JC-2021-07-27-Total Mg",2021-07-27,09:10:00,"","",60.481392,"-150.11501999999999","","Field Msr/Obs",15,"cm","","","","","",NA,"Magnesium, Total","200.7","USEPA","",1.17,"mg/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L","","ALS Environmental, Kelso, Washington","K2108829-024",2021-08-23,10:38:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-05-11-FC",2021-05-11,10:14:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",22,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","2",2021-05-11,15:00:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 1.5","Water","Surface Water","KR RM 1.5-2021-05-11-FC",2021-05-11,09:32:00,"","",60.54368,"-151.22293999999999","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",131,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","3",2021-05-11,15:00:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-05-11-FC-DUP",2021-05-11,10:16:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",13,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","4",2021-05-11,15:00:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-05-11-FC",2021-05-11,09:15:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",5,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","5",2021-05-11,15:00:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 10 BC","Water","Surface Water","KR RM 10 BC-2021-05-11-FC",2021-05-11,10:05:00,"","",60.548029,"-151.14323999999999","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",16,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","6",2021-05-11,15:00:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 10.1","Water","Surface Water","KR RM 10.1-2021-05-11-FC",2021-05-11,10:30:00,"","",60.539279,"-151.14226300000001","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",3,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","7",2021-05-11,15:00:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 12.5","Water","Surface Water","KR RM 12.5-2021-05-11-FC",2021-05-11,10:50:00,"","",60.533743,"-151.09925799999999","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",6,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","8",2021-05-11,15:10:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 18","Water","Surface Water","KR RM 18-2021-05-11-FC",2021-05-11,11:25:00,"","",60.502005,"-151.10697300000001","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",9,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","9",2021-05-11,15:10:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 19 SC","Water","Surface Water","KR RM 19 SC-2021-05-11-FC",2021-05-11,12:04:00,"","",60.482318,"-151.12705299999999","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",38,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","11",2021-05-11,15:10:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 21","Water","Surface Water","KR RM 21-2021-05-11-FC",2021-05-11,09:50:00,"","",60.476634,"-151.082099","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",8,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","13",2021-05-11,15:10:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 22 SOC","Water","Surface Water","KR RM 22 SOC-2021-05-11-FC",2021-05-11,11:32:00,"","",60.483364,"-151.05765600000001","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",9,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","14",2021-05-11,15:15:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 23","Water","Surface Water","KR RM 23-2021-05-11-FC",2021-05-11,11:03:00,"","",60.480338,"-151.03084699999999","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",2,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","15",2021-05-11,15:15:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 30 FR","Water","Surface Water","KR RM 30 FR-2021-05-11-FC",2021-05-11,09:06:00,"","",60.489963,"-150.86098200000001","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 95 mL","Fecal Coliform","9222D","APHA","",13,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","16",2021-05-11,15:15:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 31","Water","Surface Water","KR RM 31-2021-05-11-FC",2021-05-11,10:13:00,"","",60.498284,"-150.86312100000001","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",21,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","17",2021-05-11,15:15:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 36 MR","Water","Surface Water","KR RM 36 MR-2021-05-11-FC",2021-05-11,10:50:00,"","",60.53687,"-150.75472400000001","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",17,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","18",2021-05-11,15:15:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 40","Water","Surface Water","KR RM 40-2021-05-11-FC",2021-05-11,09:58:00,"","",60.515441,"-150.70206899999999","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",7,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","20",2021-05-11,15:20:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 43","Water","Surface Water","KR RM 43-2021-05-11-FC",2021-05-11,09:32:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",1,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","21",2021-05-11,15:20:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 44 KI","Water","Surface Water","KR RM 44 KI-2021-05-11-FC",2021-05-11,08:55:00,"","",60.481518,"-150.632498","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",2,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","22",2021-05-11,15:20:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 50","Water","Surface Water","KR RM 50-2021-05-11-FC",2021-05-11,07:19:00,"","",60.467517,"-150.507789","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",NA,"cfu/100ml","U","Sampled","Count",NA,"Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","23",2021-05-11,15:20:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 70","Water","Surface Water","KR RM 70-2021-05-11-FC",2021-05-11,10:25:00,"","",60.481392,"-150.11501999999999","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",NA,"cfu/100ml","U","Sampled","Count",NA,"Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","24",2021-05-11,15:20:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 74 RR","Water","Surface Water","KR RM 74 RR-2021-05-11-FC",2021-05-11,09:34:00,"","",60.484622,"-149.993955","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",NA,"cfu/100ml","U","Sampled","Count",NA,"Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","25",2021-05-11,15:20:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 79.5 JC","Water","Surface Water","KR RM 79.5 JC-2021-05-11-FC",2021-05-11,08:36:00,"","",60.481392,"-150.11501999999999","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",NA,"cfu/100ml","U","Sampled","Count",NA,"Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","26",2021-05-11,15:25:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 82","Water","Surface Water","KR RM 82-2021-05-11-FC",2021-05-11,07:54:00,"","",60.492007,"-149.810844","","Field Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",NA,"cfu/100ml","U","Sampled","Count",NA,"Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","27",2021-05-11,15:25:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 31","Water","Surface Water","KR RM 31-2021-05-11-FC-DUP",2021-05-11,10:13:00,"","",60.498284,"-150.86312100000001","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","Lab analysis volume = 100 mL","Fecal Coliform","9222D","APHA","",2,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Soldotna Wastewater Treatment Plant, Soldotna, Alaska","28",2021-05-11,15:25:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-FC",2021-07-27,09:30:00,"","",60.550888,"-151.268417","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",40,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1286-03",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 0 NNC","Water","Surface Water","KR RM 0 NNC-2021-07-27-FC-DUP",2021-07-27,09:45:00,"","",60.550888,"-151.268417","","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",45,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1287-01",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 1.5","Water","Surface Water","KR RM 1.5-2021-07-27-FC",2021-07-27,10:30:00,"","",60.54368,"-151.22293999999999","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",53,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1288-03",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 10.1","Water","Surface Water","KR RM 10.1-2021-07-27-FC",2021-07-27,10:10:00,"","",60.539279,"-151.14226300000001","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",NA,"cfu/100ml","U","Sampled","Count",NA,"Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1288-01",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 10 BC","Water","Surface Water","KR RM 10 BC-2021-07-27-FC",2021-07-27,09:50:00,"","",60.548029,"-151.14323999999999","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",56,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1287-03",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 12.5","Water","Surface Water","KR RM 12.5-2021-07-27-FC",2021-07-27,10:28:00,"","",60.533743,"-151.09925799999999","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",1,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1288-02",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 18","Water","Surface Water","KR RM 18-2021-07-27-FC",2021-07-27,10:50:00,"","",60.502005,"-151.10697300000001","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",1,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1290-01",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 19 SC","Water","Surface Water","KR RM 19 SC-2021-07-27-FC",2021-07-27,09:28:00,"","",60.482318,"-151.12705299999999","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",1,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1285-07",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 21","Water","Surface Water","KR RM 21-2021-07-27-FC",2021-07-27,10:10:00,"","",60.476634,"-151.082099","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",1,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1287-04",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
"KR RM 22 SOC","Water","Surface Water","KR RM 22 SOC-2021-07-27-FC",2021-07-27,11:25:00,"","",60.483364,"-151.05765600000001","","Field Msr/Obs",15,"cm","","","","","","","Fecal Coliform","9222D","APHA","",19,"cfu/100ml","=","Sampled","Count",NA,"Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"cfu/100ml","Method Detection Level",NA,"cfu/100ml","","Taurianen Engineering and Testing, Soldotna, Alaska","2021-1290-02",2021-07-27,12:40:00,"","","Cold packs","Plastic Bottle","Clear",NA
